FILING_SEQ_NO,AGEGRP,SALARIES,INCOME_HP,Income_BP,TOTAL_INCOME_OS,Aggregate_Income,TI_special_rates,tax_TI_special_rates,GTI,TTI,pitax
269515384,0,0,0,0,0,0,0,0,0,0,0
335177248,1,0,191297,0,0,0,0,0,186297,186297,0
277037622,0,701807,-62102,0,0,0,0,0,701807,701807,65361
280148343,0,0,0,0,659472,0,0,0,0,0,0
326788322,0,0,301468,0,0,0,0,0,296468,296468,4647
341974243,0,0,0,0,14867,0,0,0,0,0,0
293306439,0,1328560,0,0,39732,0,0,0,1328560,1328560,223568
323528833,0,4137931,0,0,151155,0,0,0,4137931,4137931,1066379
304566986,0,0,0,0,13245,0,0,0,0,0,0
324271233,0,0,0,0,0,0,0,0,0,0,0
318311038,0,860096,0,0,0,0,0,0,860096,860096,97019
335093819,0,556310,0,0,0,0,0,0,556310,556310,36262
342413513,0,1588666,0,0,375,0,0,0,1588666,1588666,301600
299046142,0,0,0,0,13126,0,0,0,0,0,0
287485136,0,1360892,-105033,0,0,0,0,0,1360892,1360892,233268
292467088,0,874572,-44064,0,95201,0,0,0,874572,874572,99914
286176250,0,1103968,0,0,16037,0,0,0,1103968,1103968,156190
282221090,0,0,-36545,0,35189,0,0,0,0,0,0
287808370,0,1141735,0,0,0,0,0,0,1141735,1141735,167520
304075146,0,216200,0,0,1988,0,0,0,216200,216200,0
282983632,0,0,0,0,223343,0,0,0,0,0,0
306812873,0,0,0,0,201654,0,0,0,0,0,0
317988079,0,0,0,0,13624,0,0,0,0,0,0
302053827,0,0,0,0,2588,0,0,0,0,0,0
290261842,0,1793516,-268717,0,14113,0,0,0,1793516,1793516,363055
337632758,0,0,0,0,118041,0,0,0,0,0,0
294353163,0,0,0,0,506568,0,0,0,0,0,0
332759404,0,0,0,0,0,0,0,0,0,0,0
270955753,0,1038520,0,0,0,0,0,0,1038520,1038520,136556
274646174,0,903306,0,0,0,0,0,0,903306,903306,105661
339351492,0,0,0,0,0,0,0,0,0,0,0
337907895,0,477600,0,0,0,0,0,0,477600,477600,22760
312048869,0,0,0,0,238744,0,0,0,0,0,0
284548577,0,937300,0,0,0,0,0,0,937300,937300,112460
284758473,0,442302,0,0,0,0,0,0,442302,442302,19230
286527835,0,555007,0,0,0,0,0,0,555007,555007,36001
294174934,0,961611,-30000,0,68528,0,0,0,961611,961611,117322
336162137,0,0,0,0,0,0,0,0,0,0,0
278801124,0,2175821,0,0,0,0,0,0,2175821,2175821,477746
293538809,0,1152433,0,0,0,0,0,0,1152433,1152433,170730
312919632,1,0,0,0,0,0,0,0,0,0,0
332855472,0,0,0,0,0,0,0,0,0,0,0
275233546,0,1172632,-64483,0,0,0,0,0,1172632,1172632,176790
283159773,0,488086,0,0,0,0,0,0,488086,488086,23809
323663722,0,0,0,0,2586,0,0,0,0,0,0
283947571,1,334027,0,0,3500,0,0,0,334027,334027,8403
276589988,0,390714,0,0,0,0,0,0,390714,390714,14071
296734302,0,444752,0,0,43936,0,0,0,444752,444752,19475
287671558,0,0,0,0,58560,0,0,0,0,0,0
275841558,0,815181,0,0,5000,0,0,0,815181,815181,88036
276419277,0,600000,0,0,85643,0,0,0,600000,600000,45000
311827840,0,0,0,0,5624,0,0,0,0,0,0
323020409,0,0,0,0,245180,0,0,0,0,0,0
328607573,0,0,0,0,41717,0,0,0,0,0,0
333052482,0,170883,0,0,74140,0,0,0,170883,170883,0
313166609,0,0,0,0,0,0,0,0,0,0,0
291481015,0,630508,-108021,0,0,0,0,0,630508,630508,51102
300767167,0,344000,0,0,0,0,0,0,344000,344000,9400
296819073,0,1026768,0,0,0,0,0,0,1026768,1026768,133030
324024603,0,0,0,0,274796,0,0,0,0,0,0
294129299,1,212010,77253,0,307514,0,0,0,284263,284263,3426
289009519,0,593481,0,0,0,0,0,0,593481,593481,43696
305970953,0,0,0,0,72437,0,0,0,0,0,0
324349063,1,0,362250,0,545887,0,0,0,357250,357250,81383
333292920,0,0,0,0,4227,0,0,0,0,0,0
276212735,0,624493,0,0,0,0,0,0,624493,624493,49899
273375108,1,0,0,0,434880,0,0,0,0,0,0
317189140,0,0,0,0,90209,0,0,0,0,0,0
283209065,0,1076802,15400,0,65577,0,0,0,1087202,1087202,151161
296023048,0,108235779,0,0,0,0,0,0,108235779,108235779,32295734
338696902,0,499502,0,0,0,0,0,0,499502,499502,24950
302387885,0,0,0,0,0,0,0,0,0,0,0
305907366,0,0,0,0,14618,0,0,0,0,0,0
329226944,0,346864,0,0,0,0,0,0,346864,346864,9686
316302697,0,0,0,0,292830,0,0,0,0,0,0
302823112,0,0,0,0,7355,0,0,0,0,0,0
315144019,1,0,0,0,99814,0,0,0,0,0,0
290349018,1,267732,0,0,29486,0,0,0,267732,267732,1773
282667577,0,353011,0,0,0,0,0,0,353011,353011,10301
273899920,0,745770,-40815,0,0,0,0,0,745770,745770,74154
282325309,0,1534638,0,0,0,0,0,0,1534638,1534638,285391
297115727,0,1303139,-144147,0,0,0,0,0,1303139,1303139,215942
339450117,0,1205482,0,0,0,0,0,0,1205482,1205482,186645
307683584,1,0,0,0,3314,0,0,0,0,0,0
278904085,0,1456996,0,0,0,0,0,0,1456996,1456996,262099
271236963,0,26976,24475,0,442176,0,0,0,46451,46451,0
301542564,0,0,0,0,113045,0,0,0,0,0,0
277217155,0,668266,0,0,0,0,0,0,668266,668266,58653
281252427,0,1547595,-70618,0,0,0,0,0,1547595,1547595,289278
269491370,0,0,0,0,0,0,0,0,0,0,0
293343726,0,889964,0,0,0,0,0,0,889964,889964,102993
307070946,0,0,0,0,198147,0,0,0,0,0,0
285673791,0,89163376,0,0,0,0,0,0,89163376,89163376,26574013
312135926,0,0,0,0,13010,0,0,0,0,0,0
363519356,0,1285428,0,0,48078,0,0,0,1285428,1285428,210628
322236000,0,0,0,0,884,0,0,0,0,0,0
282848786,0,1367985,-200000,0,0,0,0,0,1367985,1367985,235396
293774878,0,1792419,0,0,0,0,0,0,1792419,1792419,362726
283382805,0,553160,0,0,0,0,0,0,553160,553160,35632
273609871,0,611022,0,0,0,0,0,0,611022,611022,47204
335317952,0,131300,0,0,193973,0,0,0,131300,131300,0
293237390,0,1291273,0,0,0,0,0,0,1291273,1291273,212382
268490322,2,34596,27618,0,454279,0,0,0,57214,57214,0
278982439,0,417504,0,0,0,0,0,0,417504,417504,16750
296717798,0,449538,0,0,0,0,0,0,449538,449538,19954
311399618,0,0,0,0,43820,0,0,0,0,0,0
301506589,1,642594,0,0,48170,0,0,0,642594,642594,53519
289186165,0,1392027,0,0,0,0,0,0,1392027,1392027,242608
326466968,0,0,0,0,2417,0,0,0,0,0,0
278435767,0,0,0,0,0,0,0,0,0,0,0
280881966,0,741144,0,0,0,0,0,0,741144,741144,73229
285824546,0,954379,93138,0,141600,0,0,0,1042517,1042517,137755
272892810,1,1196190,0,0,96556,0,0,0,1196190,1196190,183857
290762029,0,0,0,0,900,0,0,0,0,0,0
276885298,0,1239787,0,0,24471,0,0,0,1239787,1239787,196936
318257054,0,661138,0,0,127516,0,0,0,661138,661138,57228
301631729,0,291796,0,0,61569,0,0,0,291796,291796,4180
300177200,0,0,0,0,1570,0,0,0,0,0,0
304553261,0,0,0,0,522,0,0,0,0,0,0
274249993,0,533495,0,0,0,0,0,0,533495,533495,31699
282908342,0,1688249,0,0,4581,0,0,0,1688249,1688249,331475
313408942,0,0,0,0,716,0,0,0,0,0,0
320954529,0,0,0,0,0,0,0,0,0,0,0
290423443,0,755802,0,0,0,0,0,0,755802,755802,76160
286999861,0,1985092,-112551,0,0,0,0,0,1985092,1985092,420528
301897801,0,0,0,0,80494,0,0,0,0,0,0
279109268,0,1073042,0,0,0,0,0,0,1073042,1073042,146913
275331450,1,429744,0,0,288253,0,0,0,429744,429744,18824
316360083,0,302900,0,0,0,0,0,0,302900,302900,5290
321557536,0,820695,0,0,0,0,0,0,820695,820695,89139
338710418,0,0,742000,0,5550,0,0,0,737000,737000,72400
274557128,0,807650,0,0,32234,0,0,0,807650,807650,86530
340942252,0,0,0,0,1754,0,0,0,0,0,0
313392593,0,202450,0,0,73256,0,0,0,202450,202450,0
312462070,0,414453,0,0,0,0,0,0,414453,414453,16445
315037738,0,758019,-75871,0,0,0,0,0,758019,758019,76604
299447717,1,0,326250,0,1086341,0,0,0,321250,321250,7125
386831646,0,574167,0,0,13678,0,0,0,574167,574167,39833
291325706,0,0,0,0,62272,0,0,0,0,0,0
294065317,0,567747,0,0,0,0,0,0,567747,567747,38549
286604722,2,0,529200,0,494831,0,0,0,524200,524200,29840
289143775,0,2240513,0,0,8590,0,0,0,2240513,2240513,497154
284195257,0,0,42000,0,22368,0,0,0,37000,37000,0
277025002,0,1177049,0,0,0,0,0,0,1177049,1177049,178115
295892047,0,0,0,0,0,0,0,0,0,0,0
278336969,0,715861,0,0,0,0,0,0,715861,715861,68172
287091447,0,60837053,0,0,0,0,0,0,60837053,60837053,18076116
274943007,0,974953,0,0,0,0,0,0,974953,974953,119991
269701478,0,0,0,0,177053,0,0,0,0,0,0
276563570,0,885878,0,0,0,0,0,0,885878,885878,102176
266818071,0,1133293,0,0,0,0,0,0,1133293,1133293,164988
280671973,1,643572,0,0,319384,0,0,0,643572,643572,53714
324423750,0,662963,0,0,0,0,0,0,662963,662963,57593
339940650,0,0,0,0,4147,0,0,0,0,0,0
305369661,0,0,0,0,3476,0,0,0,0,0,0
341888111,0,3431032,0,0,0,0,0,0,3431032,3431032,854310
284276028,0,1978179,-136075,0,0,0,0,0,1978179,1978179,418454
292857230,0,408101,0,0,0,0,0,0,408101,408101,15810
288998180,0,1282455,0,0,27844,0,0,0,1282455,1282455,209736
345812607,0,0,0,0,80861,0,0,0,0,0,0
276717404,0,834411,-51569,0,0,0,0,0,834411,834411,91882
297377724,0,663410,-35000,0,0,0,0,0,663410,663410,57682
272516139,0,1147465,0,0,0,0,0,0,1147465,1147465,169240
295564902,0,600,0,0,13312,0,0,0,600,600,0
332324336,0,326510,0,0,55624,0,0,0,326510,326510,7651
272725902,0,446178,0,0,0,0,0,0,446178,446178,19618
300213398,0,345864,0,0,0,0,0,0,345864,345864,9586
340080782,0,1167568,0,0,306160,0,0,0,1167568,1167568,175270
331422748,0,406935,0,0,0,0,0,0,406935,406935,15694
290628831,0,2314691,0,0,0,0,0,0,2314691,2314691,519407
294884193,0,2112058,0,0,5135,0,0,0,2112058,2112058,459523
295573497,0,225000,0,0,15824,0,0,0,225000,225000,0
308183884,1,0,1247552,0,1069393,0,0,0,1242552,1242552,197766
284072173,0,1254501,-356470,0,101421,0,0,0,1254501,1254501,201350
288375095,0,1290646,84000,0,0,0,0,0,1369646,1369646,235894
275262505,0,375427,0,0,0,0,0,0,375427,375427,12543
282035260,1,0,0,0,395339,0,0,0,0,0,0
330915153,0,1447320,0,0,0,0,0,0,1447320,1447320,259196
339371567,0,0,0,0,0,0,0,0,0,0,0
281956233,0,1189591,0,0,0,0,0,0,1189591,1189591,181877
304774692,0,468993,0,0,0,0,0,0,468993,468993,21899
316289880,0,0,0,0,437603,0,0,0,0,0,0
274457489,0,3339284,-66000,0,5395,0,0,0,3339284,3339284,826785
334317516,0,0,122535,0,0,0,0,0,117535,117535,0
301512226,0,353520,0,0,0,0,0,0,353520,353520,10352
322352813,0,600000,0,0,445378,0,0,0,600000,600000,45000
315995180,0,0,0,0,459,0,0,0,0,0,0
285929134,0,414318,0,0,0,0,0,0,414318,414318,16432
319144281,0,0,0,0,0,0,0,0,0,0,0
270564177,0,473950,0,0,0,0,0,0,473950,473950,22395
336901673,0,0,0,0,35400,0,0,0,0,0,0
280145409,0,654743,0,0,22720,0,0,0,654743,654743,55949
279000752,0,858968,-78911,0,0,0,0,0,858968,858968,96794
289471074,0,475966,0,0,3257,0,0,0,475966,475966,22597
311550005,0,0,0,0,0,0,0,0,0,0,0
334249047,0,0,0,0,53496,0,0,0,0,0,0
337905660,0,880000,0,0,82371,0,0,0,880000,880000,101000
276705858,0,2242549,-200000,0,62870,0,0,0,2242549,2242549,497765
271698377,0,1263946,0,0,0,0,0,0,1263946,1263946,204184
274842843,0,384392,0,0,4309,0,0,0,384392,384392,13439
292312529,0,2303288,-46355,0,4000,0,0,0,2303288,2303288,515986
310439712,1,0,0,0,900,0,0,0,0,0,0
287137750,1,161529,0,0,155678,0,0,0,161529,161529,0
285592000,0,1096020,0,0,0,0,0,0,1096020,1096020,153806
281522370,0,1430747,0,0,362843,0,0,0,1430747,1430747,254224
307175161,0,0,0,0,100617,0,0,0,0,0,0
292239940,0,527656,0,0,0,0,0,0,527656,527656,30531
295048521,0,339940,0,0,9867,0,0,0,339940,339940,8994
335094986,0,0,0,0,0,0,0,0,0,0,0
280086906,0,745610,-76000,0,8381,0,0,0,745610,745610,74122
311967340,0,0,0,0,234520,0,0,0,0,0,0
283229650,0,177140,622289,0,329423,0,0,0,794429,794429,83886
323232201,0,0,294000,0,154044,0,0,0,289000,289000,3900
278588328,0,611008,0,0,0,0,0,0,611008,611008,47202
284429020,0,1200000,0,0,20048,0,0,0,1200000,1200000,185000
277681116,0,540710,0,0,0,0,0,0,540710,540710,33142
275438124,0,840349,-45080,0,0,0,0,0,840349,840349,93070
275593613,0,658590,-51879,0,0,0,0,0,658590,658590,56718
272960146,0,890248,-40000,0,0,0,0,0,890248,890248,103050
281985752,0,1775563,0,0,0,0,0,0,1775563,1775563,357669
286444088,0,0,0,0,272330,0,0,0,0,0,0
319484354,1,768512,92225,0,661843,0,0,0,855737,855737,96147
288784668,0,205026,0,0,30000,0,0,0,205026,205026,0
273661604,1,0,0,0,624151,0,0,0,0,0,0
310877711,0,707585,-30000,0,0,0,0,0,707585,707585,66517
293572352,0,983117,-200000,0,0,0,0,0,983117,983117,121623
301622307,0,0,0,0,11886,0,0,0,0,0,0
329917400,0,0,0,0,402,0,0,0,0,0,0
287878489,0,115220921,0,0,0,0,0,0,115220921,115220921,34391276
335859256,0,0,0,0,117745,0,0,0,0,0,0
300371218,1,0,417515,0,1134849,0,0,0,412515,412515,16252
321063692,0,0,0,0,217,0,0,0,0,0,0
287584745,0,680617,0,0,3179,0,0,0,680617,680617,61123
276056988,0,604331,0,0,0,0,0,0,604331,604331,45866
331937442,0,531967,0,0,0,0,0,0,531967,531967,31393
292716085,0,865351,0,0,0,0,0,0,865351,865351,98070
314246476,0,499397,0,0,0,0,0,0,499397,499397,24940
344394643,0,180000,0,0,115823,0,0,0,180000,180000,0
273259855,0,945208,0,0,39473,0,0,0,945208,945208,114042
311205222,0,0,0,0,0,0,0,0,0,0,0
278486101,0,1263020,0,0,0,0,0,0,1263020,1263020,203906
321568936,0,0,0,0,0,0,0,0,0,0,0
306650323,1,0,0,0,0,0,0,0,0,0,0
345698386,0,432580,0,0,4944,0,0,0,432580,432580,18258
304448850,0,0,0,0,240078,0,0,0,0,0,0
282314838,0,0,19320,0,255006,0,0,0,14320,14320,0
311798601,0,0,0,0,974,0,0,0,0,0,0
287407061,0,982106,0,0,0,0,0,0,982106,982106,121421
281906121,0,0,125300,0,0,0,0,0,120300,120300,0
271425067,1,219720,0,0,54939,0,0,0,219720,219720,0
283945870,0,1180594,0,0,0,0,0,0,1180594,1180594,179178
311929873,0,0,0,0,7353,0,0,0,0,0,0
317411201,0,1444203,0,0,0,0,0,0,1444203,1444203,258261
284053876,2,820320,0,0,260830,0,0,0,820320,820320,89064
285636998,0,639457,0,0,0,0,0,0,639457,639457,52891
299094626,0,701008,0,0,0,0,0,0,701008,701008,65202
301313979,0,290000,0,0,0,0,0,0,290000,290000,4000
309902251,1,908054,0,0,357617,0,0,0,908054,908054,106611
335590701,1,0,302370,0,29559,0,0,0,297370,297370,4737
288096606,0,1991982,0,0,105648,0,0,0,1991982,1991982,422595
324949481,0,0,0,0,115162,0,0,0,0,0,0
318242788,0,608224,0,0,0,0,0,0,608224,608224,46645
314509371,0,1120361,0,0,16110,0,0,0,1120361,1120361,161108
267005741,0,0,0,0,256153,0,0,0,0,0,0
341600165,0,648730,0,0,0,0,0,0,648730,648730,54746
276201532,1,818830,0,0,355819,0,0,0,818830,818830,88766
304673941,0,0,0,0,0,0,0,0,0,0,0
292608610,0,3858320,0,0,9250,0,0,0,3858320,3858320,982496
275257072,0,276000,0,0,574,0,0,0,276000,276000,2600
282600935,1,749242,0,0,39960,0,0,0,749242,749242,74848
312411174,1,0,336000,0,308503,0,0,0,331000,331000,8100
321250284,0,901556,-76938,0,0,0,0,0,901556,901556,105311
344856238,0,2031842,0,0,55446,0,0,0,2031842,2031842,434553
289839983,0,887422,0,0,0,0,0,0,887422,887422,102484
339527065,0,0,0,0,0,0,0,0,0,0,0
277982143,0,0,0,0,471,0,0,0,0,0,0
283032059,0,0,0,0,101773,0,0,0,0,0,0
277956802,0,1192724,0,0,26953,0,0,0,1192724,1192724,182817
340623442,0,56119294,0,0,0,0,0,0,56119294,56119294,16660788
276434964,0,719023,0,0,6000,0,0,0,719023,719023,68805
314224378,0,0,0,0,24353,0,0,0,0,0,0
294764934,0,0,0,0,1607,0,0,0,0,0,0
299420391,0,0,0,0,29380,0,0,0,0,0,0
288070012,0,2584655,-200000,0,0,0,0,0,2584655,2584655,600396
291816140,0,0,0,0,0,0,0,0,0,0,0
276720208,1,349023,0,0,1073391,0,0,0,349023,349023,9902
277841358,0,541655,0,0,56884,0,0,0,541655,541655,33331
340379228,0,0,0,0,19939,0,0,0,0,0,0
286552829,0,1070882,0,0,0,0,0,0,1070882,1070882,146265
336181698,0,2400000,0,0,1610955,0,0,0,2400000,2400000,1258775
311329417,0,0,0,0,97900,0,0,0,0,0,0
294770142,0,600000,0,0,564497,0,0,0,600000,600000,45000
343241785,0,6360095,0,0,109093,0,0,0,6360095,6360095,1733028
290321567,0,0,100436,0,317140,0,0,0,95436,95436,0
306051653,0,67843532,0,0,0,0,0,0,67843532,67843532,20178060
279347511,0,10705667,90949,0,1155892,0,0,0,10791616,10791616,3062485
305885849,0,0,0,0,0,0,0,0,0,0,0
321476121,0,0,0,0,1313,0,0,0,0,0,0
326228127,0,1040000,0,0,286428,0,0,0,1040000,1040000,137000
276156834,0,1026484,0,0,700,0,0,0,1026484,1026484,132945
369910507,0,168000,0,0,78246,0,0,0,168000,168000,0
324075616,0,0,0,0,361,0,0,0,0,0,0
298098024,0,910006,0,0,0,0,0,0,910006,910006,107001
331832583,0,1350999,-150000,0,0,0,0,0,1350999,1350999,230300
291208073,0,0,0,0,335580,0,0,0,0,0,0
290142712,0,1544810,0,0,0,0,0,0,1544810,1544810,288443
301906855,0,0,0,0,38376,0,0,0,0,0,21623
295056355,0,471048,0,0,0,0,0,0,471048,471048,22105
278706182,0,0,0,0,257713,0,0,0,0,0,0
338373809,0,282500,0,0,1876,0,0,0,282500,282500,3250
279930636,0,461441,0,0,0,0,0,0,461441,461441,21144
272153088,0,542260,0,0,0,0,0,0,542260,542260,33452
283461302,1,493478,0,0,545107,0,0,0,493478,493478,24348
307968369,0,0,0,0,7289,0,0,0,0,0,0
314243162,0,0,0,0,0,0,0,0,0,0,0
274035761,0,0,0,0,268735,0,0,0,0,0,0
345500795,0,1782002,0,0,17267,0,0,0,1782002,1782002,359601
313638881,0,0,313558,0,399956,0,0,0,308558,308558,5856
340722490,0,0,0,0,104752,0,0,0,0,0,0
290179881,0,762789,0,0,0,0,0,0,762789,762789,77558
274323985,0,1834106,0,0,208702,0,0,0,1834106,1834106,375232
309462706,0,0,0,0,0,0,0,0,0,0,0
282360911,0,1042524,-200000,0,0,0,0,0,1042524,1042524,137757
309425768,0,0,0,0,2381,0,0,0,0,0,0
339472044,0,350428841,0,0,0,0,0,0,350428841,350428841,104953652
342843680,0,0,323534,0,370721,0,0,0,318534,318534,6853
330765338,0,247889,0,0,48367,0,0,0,247889,247889,0
309420283,0,0,0,0,0,0,0,0,0,0,0
287237761,1,1292256,0,0,397007,0,0,0,1292256,1292256,212677
315981491,0,0,0,0,0,0,0,0,0,0,0
342159410,1,2393706,0,0,139100,0,0,0,2393706,2393706,543112
311774207,0,0,0,0,5831,0,0,0,0,0,0
298070703,0,578617,-49155,0,289,0,0,0,578617,578617,40723
275579911,0,0,521087,0,38612,0,0,0,516087,516087,28217
331117107,0,912889,0,0,69069,0,0,0,912889,912889,107578
283900847,0,1716180,0,0,48589,0,0,0,1716180,1716180,339854
291771625,0,619295,0,0,0,0,0,0,619295,619295,48859
291058049,0,2974720,0,0,5048,0,0,0,2974720,2974720,717416
322417940,0,663720,0,0,0,0,0,0,663720,663720,57744
330399011,0,0,0,0,32,0,0,0,0,0,0
316169163,0,0,0,0,1395,0,0,0,0,0,0
328048239,0,542918,0,0,12929,0,0,0,542918,542918,33584
288102044,0,1083220,0,0,0,0,0,0,1083220,1083220,149966
323365211,0,0,0,0,40468,0,0,0,0,0,0
339529000,0,0,0,0,523,0,0,0,0,0,0
273288731,0,746821,-58086,0,0,0,0,0,746821,746821,74364
320894143,0,0,0,0,18547,0,0,0,0,0,0
334164884,0,0,0,0,2653,0,0,0,0,0,0
278643286,0,2133619,-30000,0,0,0,0,0,2133619,2133619,465086
282943952,1,580800,0,0,79352,0,0,0,580800,580800,41160
274836151,0,539194,-51365,0,2000,0,0,0,539194,539194,32839
313552962,0,0,0,0,12969,0,0,0,0,0,0
307273939,0,400000,0,0,7074,0,0,0,400000,400000,15000
303600886,1,0,195055,0,131167,0,0,0,190055,190055,0
336155957,0,0,0,0,1863,0,0,0,0,0,0
281549345,0,607784,-80820,0,0,0,0,0,607784,607784,46557
328833579,0,0,0,0,25,0,0,0,0,0,0
279780116,0,6887866,0,0,2419208,0,0,0,6887866,6887866,1891360
304204060,0,0,134950,0,147957,0,0,0,129950,129950,0
308489005,0,0,0,0,0,0,0,0,0,0,0
273005419,0,676771,-144405,0,9000,0,0,0,676771,676771,60354
326572224,0,0,0,0,20941,0,0,0,0,0,0
343676296,0,702974,-67549,0,0,0,0,0,702974,702974,65595
271941595,0,464674,0,0,0,0,0,0,464674,464674,21467
333656539,0,4955800,-995468,0,47637,0,0,0,4955800,4955800,1311740
288980280,0,1193478,-155690,0,0,0,0,0,1193478,1193478,183043
297528541,1,0,0,0,0,0,0,0,0,0,0
272511124,0,592568,0,0,0,0,0,0,592568,592568,43514
271991783,0,0,0,0,129378,0,0,0,0,0,0
315639449,0,90000,0,0,0,0,0,0,90000,90000,0
294020713,0,186000,0,0,0,0,0,0,186000,186000,0
280931239,2,695986,0,0,5083,0,0,0,695986,695986,64197
330367697,0,0,0,0,0,0,0,0,0,0,0
276663135,0,1247717,0,0,58560,0,0,0,1247717,1247717,199315
301951542,0,0,0,0,0,0,0,0,0,0,0
275348673,0,1086881,0,0,0,0,0,0,1086881,1086881,151064
277580569,2,195971,45160,0,231597,0,0,0,236131,236131,0
279232565,0,0,21000,0,557299,0,0,0,16000,16000,0
293910797,0,310878,0,0,0,0,0,0,310878,310878,6088
322560062,0,0,0,0,0,0,0,0,0,0,0
290041722,0,100479080,0,0,0,0,0,0,100479080,100479080,29968724
324925690,1,135000,277200,0,521,0,0,0,407200,407200,15720
294399962,0,582546,0,0,0,0,0,0,582546,582546,41509
362715424,0,267751,0,0,0,0,0,0,267751,267751,1775
296324721,0,720545451,0,0,0,0,0,0,720545451,720545451,215988635
344354534,0,854507,0,0,2033655,0,0,0,854507,854507,95901
322135397,0,0,0,0,2338,0,0,0,0,0,0
334099014,0,147496,0,0,0,0,0,0,147496,147496,0
337327420,0,0,0,0,190051,0,0,0,0,0,0
279242223,0,93246830,0,0,0,0,0,0,93246830,93246830,27799049
280905135,0,885418,714000,0,319606,0,0,0,1594418,1594418,303325
278076636,0,1740021,499274,0,12923,0,0,0,2234295,2234295,495288
272505583,0,616243,0,0,0,0,0,0,616243,616243,48249
298156513,0,1153948,81800,0,300,0,0,0,1230748,1230748,194224
324611598,0,23600,0,0,4066,0,0,0,23600,23600,0
342735589,0,0,0,0,1287275,0,0,0,0,0,0
274946557,2,0,0,0,992679,0,0,0,0,0,0
281909215,0,1383583,-140581,0,9337,0,0,0,1383583,1383583,240075
331473059,0,0,63000,0,1875,0,0,0,58000,58000,0
286791337,1,1067900,0,0,509434,0,0,0,1067900,1067900,145370
324302955,0,252000,0,0,1500,0,0,0,252000,252000,200
286620939,0,1183857,-200000,0,0,0,0,0,1183857,1183857,180157
291142622,0,0,0,0,4606053,0,0,0,0,0,2807206
342151744,0,447500,0,0,0,0,0,0,447500,447500,19750
282454578,1,120000,0,0,170788,0,0,0,120000,120000,0
272507507,0,0,0,0,27876,0,0,0,0,0,0
298367519,0,1087697,-52326,0,0,0,0,0,1087697,1087697,151309
324786273,0,334205,0,0,0,0,0,0,334205,334205,8420
294982509,0,1427606,0,0,41603,0,0,0,1427606,1427606,253282
283016852,0,0,0,0,24486,0,0,0,0,0,0
269252581,0,614315,0,0,7842,0,0,0,614315,614315,47863
332153045,0,659060,0,0,0,0,0,0,659060,659060,56812
281450989,0,1455491,0,0,0,0,0,0,1455491,1455491,261647
292675111,0,435799,0,0,0,0,0,0,435799,435799,18580
298999944,0,645333,0,0,0,0,0,0,645333,645333,54067
280876183,0,571134,-160735,0,0,0,0,0,571134,571134,39227
323680954,0,872693,-200000,0,1340,0,0,0,872693,872693,99539
283786835,0,670382,0,0,0,0,0,0,670382,670382,59076
289952863,0,886831,0,0,0,0,0,0,886831,886831,102366
286312776,0,1480502,-200000,0,0,0,0,0,1480502,1480502,269151
283708510,0,512353,0,0,0,0,0,0,512353,512353,27471
294769901,0,0,0,0,287010,0,0,0,0,0,0
271815778,0,575725,0,0,3218,0,0,0,575725,575725,40145
298102173,0,311400,0,0,0,0,0,0,311400,311400,6140
338390969,1,80000,0,0,236399,0,0,0,80000,80000,0
286905441,0,82506205,0,0,0,0,0,0,82506205,82506205,24576862
285310737,0,3858474,-200000,0,0,0,0,0,3858474,3858474,982542
278549886,0,699299,0,0,0,0,0,0,699299,699299,64860
301721187,1,0,0,0,616,0,0,0,0,0,0
298621236,0,1468252,-200000,0,0,0,0,0,1468252,1468252,265476
323781727,0,0,0,0,184960,0,0,0,0,0,0
319476141,0,0,0,0,181064,0,0,0,0,0,0
312142317,0,0,0,0,0,0,0,0,0,0,0
269555968,0,420140,0,0,0,0,0,0,420140,420140,17014
269227291,0,1162930,-200000,0,8786,0,0,0,1162930,1162930,173879
277434024,0,638950,-92484,0,0,0,0,0,638950,638950,52790
322204260,0,973420,0,0,5327,0,0,0,973420,973420,119684
281629547,0,384400,0,0,0,0,0,0,384400,384400,13440
310990361,0,394728,0,0,0,0,0,0,394728,394728,14473
332739604,0,0,0,0,41684,0,0,0,0,0,0
326164938,0,448202,0,0,14243,0,0,0,448202,448202,19820
281187532,0,1507716,-82418,0,0,0,0,0,1507716,1507716,277315
278887636,0,866934,-79808,0,0,0,0,0,866934,866934,98387
330455218,0,842375,0,0,57569,0,0,0,842375,842375,93475
300456719,0,17505249,925360,0,423877,0,0,0,18425609,18425609,5352683
335338483,0,0,0,0,25000,0,0,0,0,0,0
323635932,0,0,0,0,324000,0,0,0,0,0,0
